country,id,value,extraInfo,text_content,link_text,link_url_target,audio_url_1,audio_url_2,audio_url_3,image_url_source,image_url_target,video_url
Austria,AT,0.0410,FALSE,,,,,,,,,
Belgium,BE,0.0123,FALSE,,,,,,,,,
Bulgaria,BG,0.0222,FALSE,,,,,,,,,
Croatia,HR,0.0401,FALSE,,,,,,,,,
Cyprus,CY,0.0770,FALSE,,,,,,,,,
Czechia,CZ,0.0113,FALSE,,,,,,,,,
Denmark,DK,0.0157,FALSE,,,,,,,,,
Estonia,EE,null,FALSE,,,,,,,,,
Finland,FI,0.0111,FALSE,,,,,,,,,
France,FR,0.0199,FALSE,,,,,,,,,
Germany,DE,0.0208,FALSE,,,,,,,,,
Greece,EL,null,FALSE,,,,,,,,,
Hungary,HU,0.0114,FALSE,,,,,,,,,
Ireland,IE,0.0396,FALSE,,,,,,,,,
Italy,IT,0.0206,FALSE,,,,,,,,,
Latvia,LV,0.0135,FALSE,,,,,,,,,
Lithuania,LT,0.0112,FALSE,,,,,,,,,
Luxembourg,LU,null,FALSE,,,,,,,,,
Malta,MT,0.0627,FALSE,,,,,,,,,
Netherlands,NL,,FALSE,,,,,,,,,
Poland,PL,0.0101,FALSE,,,,,,,,,
Portugal,PT,0.0352,FALSE,,,,,,,,,
Romania,RO,0.0141,FALSE,,,,,,,,,
Slovakia,SK,null,FALSE,,,,,,,,,
Slovenia,SI,0.0101,FALSE,,,,,,,,,
Spain,ES,0.0283,FALSE,,,,,,,,,
Sweden,SE,0.0174,FALSE,,,,,,,,,

